Id,ParentId,Content,Metric
-1,-1,1,1000
0,-1,2,1000
1,0,3,5
2,0,4,10
3,0,2,10
4,0,4,10
5,0,2,10
6,0,4,10
7,0,2,10
8,0,4,10
9,0,2,10
10,0,4,10
11,0,2,10
12,0,4,10
13,0,2,10
14,0,4,10
15,0,2,10
16,0,4,10
17,0,2,10
18,0,4,10
19,0,2,10
20,0,4,10
21,0,2,10
22,0,4,10
23,0,2,10
24,0,4,10
25,0,2,10
26,0,4,10
27,0,2,10
28,0,4,10
29,0,2,10
30,0,4,10
31,0,2,10
32,0,4,10
33,0,2,10
34,0,4,10
35,0,2,10
36,0,4,10
37,0,2,10
38,0,4,10
39,0,2,10
40,0,4,10
41,0,2,10
42,0,4,10
43,0,2,10
44,0,4,10
45,0,2,10
46,0,4,10
47,0,2,10
48,0,4,10
49,0,2,10
50,0,4,10
51,0,2,10
52,0,4,10
53,0,2,10
54,0,4,10
55,0,2,10
56,0,4,10
57,0,2,10
58,0,4,10
59,0,2,10
60,0,4,10
61,0,2,10
62,0,4,10
63,0,2,10
64,0,4,10
65,0,2,10
66,0,4,10
67,0,2,10
68,0,4,10
69,0,2,10
70,0,4,10
71,0,2,10
72,0,4,10
73,0,2,10
74,0,4,10
75,0,2,10
76,0,4,10
77,0,2,10
78,0,4,10
79,0,2,10
80,0,4,10
81,0,2,10
82,0,4,10
83,0,2,10
84,0,4,10
85,0,2,10
86,0,4,10
87,0,2,10
88,0,4,10
89,0,2,10
90,0,4,10
91,0,2,10
92,0,4,10
93,0,2,10
94,0,4,10
95,0,2,10
96,0,4,10
97,0,2,10
98,0,4,10
99,0,2,10
100,0,4,10
101,0,3,5